"Enable", "Ativado"
"Yes", "Sim"
"No", "Não"
"Parcels Value", "Valor das Parcelas"
"Show Parcel Table", "Mostrar Tabela de Parcelas"
"Table Title", "Título da Tabela"
"Show Price In Parcels", "Mostrar Preço em Parcela"
"Minimal Value of the Parcel", "Valor Mínimo da Parcela"
"Maximum Number of Months", "Número Máximo de Meses"
"Interest Value", "Valor do Juros"
"Use Compound Interest?", "Usar Juros Compostos?"
"Text Pattern", "Padrão do Texto"
"Table Text Pattern", "Padrão do Texto da Tabela"
"Add jQuery?", "Adicionar jQuery?"
"Interest From Parcel", "Juros a Partir da Parcela"
"Text With Interest", "Texto 'Com Juros'"
"Text Without Interest", "Texto 'Sem Juros'"
"Show Single Parcel In Table?", "Mostrar Preço à Vista na Tabela?"
"Table Text Single Price", "Texto do Preço à Vista"
